Date,Year,Month,Month_Name,Week,Day_Of_Week,Day_Name,Is_Weekend,Special_Event,Is_Special_Event,Is_OSU_Football,Is_Holiday,Group_Rooms_On_Books,Group_Events_Inhouse,Transient_Rooms_Available,Transient_Demand_Unconstrained,Transient_Rooms_Sold,Transient_Rooms_Turned_Away,Transient_ADR,Transient_Occ_Of_Available,Transient_Revenue,Transient_Yield_Pct,Total_Rooms_Sold,Rooms_to_Capacity,Total_Occupancy_Pct,Transient_RevPAR,Displacement_Cost_Per_Room,Total_Displacement_Cost,Displacement_Pressure,Demand_Tier,Demand_Tier_3,Rate_Strategy,Market_Occ_Pct,Market_ADR,ADR_Index,Market_RevPAR,Transient_Pace_7d,Transient_Pace_14d,Transient_Pace_30d,Pace_Index,Pace_vs_Prior_Year,Pace_Status
2027-04-30,2027,4,Apr,17,4,Friday,0,,0,0,0,80,1,140,138,138,0,194.89,98.57,26894.87,98.57,218,2,99.09,122.25,194.89,2042.01,Medium,Shoulder,Shoulder,Standard,74.17,199.29,0.98,147.81,138,138,138,1.03,0.02,Ahead
2027-05-01,2027,5,May,17,5,Saturday,1,,0,0,0,0,0,220,201,201,0,186.12,91.36,37410.2,91.36,201,19,91.36,170.05,186.12,0.0,Low,Shoulder,Shoulder,Standard,72.7,199.73,0.93,145.2,201,201,201,1.08,0.08,On Pace
2027-05-02,2027,5,May,17,6,Sunday,1,,0,0,0,0,0,220,174,174,0,181.8,79.09,31634.07,79.09,174,46,79.09,143.79,181.8,0.0,Low,Shoulder,Shoulder,Standard,71.79,187.52,0.97,134.61,174,174,174,1.05,0.11,Behind
2027-05-03,2027,5,May,18,0,Monday,0,,0,0,0,37,1,183,178,178,0,194.18,97.27,34564.71,97.27,215,5,97.73,157.11,194.18,2007.27,Low,Shoulder,Shoulder,Standard,77.01,179.53,1.08,138.25,178,178,178,1.05,-0.02,Behind
2027-05-04,2027,5,May,18,1,Tuesday,0,,0,0,0,37,1,183,152,152,0,203.12,83.06,30873.7,83.06,189,31,85.91,140.34,203.12,2878.73,Low,Shoulder,Shoulder,Standard,71.09,206.44,0.98,146.75,152,152,152,1.14,0.09,Ahead
2027-05-05,2027,5,May,18,2,Wednesday,0,,0,0,0,37,1,183,166,166,0,196.62,90.71,32638.18,90.71,203,17,92.27,148.36,196.62,2086.52,Low,Shoulder,Shoulder,Standard,77.0,211.53,0.93,162.88,166,166,166,0.87,0.1,On Pace
2027-05-06,2027,5,May,18,3,Thursday,0,,0,0,0,0,0,220,163,163,0,196.36,74.09,32006.19,74.09,163,57,74.09,145.48,196.36,0.0,Low,Shoulder,Shoulder,Standard,76.82,196.38,1.0,150.85,163,163,163,1.01,0.1,Behind
2027-05-07,2027,5,May,18,4,Friday,0,,0,0,0,0,0,220,211,211,0,191.06,95.91,40314.59,95.91,211,9,95.91,183.25,191.06,0.0,Low,Shoulder,Shoulder,Standard,68.92,195.23,0.98,134.56,211,211,211,1.08,0.01,Ahead
2027-05-08,2027,5,May,18,5,Saturday,1,,0,0,0,0,0,220,159,159,0,189.7,72.27,30162.08,72.27,159,61,72.27,137.1,189.7,0.0,Low,Shoulder,Shoulder,Standard,72.52,195.74,0.97,141.95,159,159,159,0.85,-0.02,On Pace
2027-05-09,2027,5,May,18,6,Sunday,1,,0,0,0,0,0,220,186,186,0,185.04,84.55,34418.2,84.55,186,34,84.55,156.45,185.04,0.0,Low,Shoulder,Shoulder,Standard,71.37,191.94,0.96,136.99,186,186,186,0.9,0.01,Behind
2027-05-10,2027,5,May,19,0,Monday,0,,0,0,0,0,0,220,161,161,0,194.03,73.18,31238.86,73.18,161,59,73.18,141.99,194.03,0.0,Low,Shoulder,Shoulder,Standard,74.34,181.93,1.07,135.25,161,161,161,1.02,-0.01,Ahead
2027-05-11,2027,5,May,19,1,Tuesday,0,,0,0,0,0,0,220,203,203,0,198.74,92.27,40343.64,92.27,203,17,92.27,183.38,198.74,0.0,Low,Shoulder,Shoulder,Standard,79.57,195.84,1.01,155.83,203,203,203,1.04,0.06,Behind
2027-05-12,2027,5,May,19,2,Wednesday,0,,0,0,0,70,1,150,111,111,0,195.84,74.0,21738.31,74.0,181,39,82.27,98.81,195.84,1863.91,Medium,Shoulder,Shoulder,Standard,72.7,188.85,1.04,137.3,111,111,111,0.95,0.05,On Pace
2027-05-13,2027,5,May,19,3,Thursday,0,,0,0,0,70,1,150,104,104,0,180.53,69.33,18775.37,69.33,174,46,79.09,85.34,180.53,1659.63,Medium,Shoulder,Shoulder,Standard,80.26,185.31,0.97,148.73,104,104,104,1.09,-0.04,Ahead
2027-05-14,2027,5,May,19,4,Friday,0,,0,0,0,70,1,150,128,128,0,195.26,85.33,24992.83,85.33,198,22,90.0,113.6,195.26,1188.55,Medium,Shoulder,Shoulder,Standard,75.65,210.47,0.93,159.23,128,128,128,1.08,0.11,On Pace
2027-05-15,2027,5,May,19,5,Saturday,1,,0,0,0,0,0,220,163,163,0,182.47,74.09,29743.09,74.09,163,57,74.09,135.2,182.47,0.0,Low,Shoulder,Shoulder,Standard,67.56,177.08,1.03,119.63,163,163,163,0.92,0.01,On Pace
2027-05-16,2027,5,May,19,6,Sunday,1,,0,0,0,0,0,220,166,166,0,171.12,75.45,28405.21,75.45,166,54,75.45,129.11,171.12,0.0,Low,Shoulder,Shoulder,Standard,67.72,166.47,1.03,112.73,166,166,166,0.88,0.03,Behind
2027-05-17,2027,5,May,20,0,Monday,0,,0,0,0,0,0,220,215,215,0,181.6,97.73,39044.95,97.73,215,5,97.73,177.48,181.6,0.0,Low,Shoulder,Shoulder,Standard,69.37,182.49,1.0,126.59,215,215,215,1.14,0.08,Ahead
2027-05-18,2027,5,May,20,1,Tuesday,0,,0,0,0,0,0,220,177,177,0,202.79,80.45,35894.27,80.45,177,43,80.45,163.16,202.79,0.0,Low,Shoulder,Shoulder,Standard,76.38,201.99,1.0,154.29,177,177,177,0.97,-0.02,Behind
2027-05-19,2027,5,May,20,2,Wednesday,0,,0,0,0,85,1,135,94,94,0,208.12,69.63,19563.56,69.63,179,41,81.36,88.93,208.12,2148.34,Medium,Shoulder,Shoulder,Standard,68.36,218.36,0.95,149.27,94,94,94,0.95,0.03,Behind
2027-05-20,2027,5,May,20,3,Thursday,0,,0,0,0,85,1,135,113,113,0,190.14,83.7,21485.92,83.7,198,22,90.0,97.66,190.14,2827.48,Medium,Shoulder,Shoulder,Standard,78.15,185.53,1.02,144.99,113,113,113,1.13,0.11,On Pace
2027-05-21,2027,5,May,20,4,Friday,0,,0,0,0,85,1,135,131,131,0,209.73,97.04,27474.27,97.04,216,4,98.18,124.88,209.73,3106.34,Medium,Shoulder,Shoulder,Standard,71.61,199.5,1.05,142.85,131,131,131,0.89,0.04,Behind
2027-05-22,2027,5,May,20,5,Saturday,1,,0,0,0,0,0,220,192,192,0,180.7,87.27,34694.35,87.27,192,28,87.27,157.7,180.7,0.0,Low,Shoulder,Shoulder,Standard,63.75,180.64,1.0,115.16,192,192,192,0.88,0.09,Behind
2027-05-23,2027,5,May,20,6,Sunday,1,,0,0,0,0,0,220,199,199,0,190.94,90.45,37997.65,90.45,199,21,90.45,172.72,190.94,0.0,Low,Shoulder,Shoulder,Standard,69.26,192.19,0.99,133.11,199,199,199,0.92,-0.02,Behind
2027-05-24,2027,5,May,21,0,Monday,0,,0,0,0,0,0,220,199,199,0,193.28,90.45,38462.78,90.45,199,21,90.45,174.83,193.28,0.0,Low,Shoulder,Shoulder,Standard,80.76,178.72,1.08,144.34,199,199,199,1.13,0.01,On Pace
2027-05-25,2027,5,May,21,1,Tuesday,0,,0,0,0,0,0,220,169,169,0,194.58,76.82,32883.59,76.82,169,51,76.82,149.47,194.58,0.0,Low,Shoulder,Shoulder,Standard,79.51,182.84,1.06,145.38,169,169,169,0.89,0.04,Behind
2027-05-26,2027,5,May,21,2,Wednesday,0,,0,0,0,0,0,220,185,185,0,188.38,84.09,34851.17,84.09,185,35,84.09,158.41,188.38,0.0,Low,Shoulder,Shoulder,Standard,72.12,180.06,1.05,129.85,185,185,185,1.02,0.11,Ahead
2027-05-27,2027,5,May,21,3,Thursday,0,,0,0,0,0,0,220,201,201,0,189.19,91.36,38027.34,91.36,201,19,91.36,172.85,189.19,0.0,Low,Shoulder,Shoulder,Standard,72.76,193.49,0.98,140.78,201,201,201,1.02,0.1,Ahead
2027-05-28,2027,5,May,21,4,Friday,0,,0,0,0,0,0,220,167,167,0,187.88,75.91,31376.1,75.91,167,53,75.91,142.62,187.88,0.0,Low,Shoulder,Shoulder,Standard,68.91,175.53,1.07,120.95,167,167,167,1.07,0.11,Behind
2027-05-29,2027,5,May,21,5,Saturday,1,,0,0,0,0,0,220,150,150,0,191.75,68.18,28762.4,68.18,150,70,68.18,130.74,191.75,0.0,Low,Shoulder,Shoulder,Standard,68.01,199.02,0.96,135.36,150,150,150,0.94,0.05,Ahead
2027-05-30,2027,5,May,21,6,Sunday,1,,0,0,0,0,0,220,196,196,0,178.28,89.09,34943.18,89.09,196,24,89.09,158.83,178.28,0.0,Low,Shoulder,Shoulder,Standard,67.27,174.43,1.02,117.34,196,196,196,1.05,0.09,Behind
2027-05-31,2027,5,May,22,0,Monday,0,,0,0,1,0,0,220,138,138,0,188.48,62.73,26010.74,62.73,138,82,62.73,118.23,188.48,0.0,Low,Shoulder,Shoulder,Standard,68.67,182.93,1.03,125.62,138,138,138,1.09,0.0,Ahead
2027-06-01,2027,6,Jun,22,1,Tuesday,0,,0,0,0,0,0,220,162,162,0,167.84,73.64,27189.8,73.64,162,58,73.64,123.59,167.84,0.0,Low,Shoulder,Shoulder,Standard,65.81,158.33,1.06,104.2,162,162,162,1.05,0.09,Behind
2027-06-02,2027,6,Jun,22,2,Wednesday,0,,0,0,0,0,0,220,162,162,0,183.86,73.64,29786.11,73.64,162,58,73.64,135.39,183.86,0.0,Low,Shoulder,Shoulder,Standard,62.07,194.09,0.95,120.48,162,162,162,1.02,0.06,Ahead
2027-06-03,2027,6,Jun,22,3,Thursday,0,,0,0,0,0,0,220,161,161,0,178.5,73.18,28739.27,73.18,161,59,73.18,130.63,178.5,0.0,Low,Shoulder,Shoulder,Standard,63.25,192.25,0.93,121.6,161,161,161,0.95,0.09,Ahead
2027-06-04,2027,6,Jun,22,4,Friday,0,,0,0,0,0,0,220,145,145,0,187.79,65.91,27229.97,65.91,145,75,65.91,123.77,187.79,0.0,Low,Shoulder,Shoulder,Standard,69.47,196.09,0.96,136.23,145,145,145,1.11,0.07,On Pace
2027-06-05,2027,6,Jun,22,5,Saturday,1,,0,0,0,0,0,220,176,176,0,149.76,80.0,26357.68,80.0,176,44,80.0,119.81,149.76,0.0,Low,Soft,Soft,Promotional,63.5,161.53,0.93,102.57,176,176,176,1.01,0.01,Behind
2027-06-06,2027,6,Jun,22,6,Sunday,1,,0,0,0,0,0,220,144,144,0,157.7,65.45,22708.77,65.45,144,76,65.45,103.22,157.7,0.0,Low,Soft,Soft,Promotional,62.22,152.21,1.04,94.7,144,144,144,1.13,0.07,Behind
2027-06-07,2027,6,Jun,23,0,Monday,0,,0,0,0,60,1,160,113,113,0,178.23,70.62,20140.05,70.62,173,47,78.64,91.55,178.23,1349.35,Medium,Shoulder,Shoulder,Standard,67.53,180.52,0.99,121.9,113,113,113,1.09,0.09,Behind
2027-06-08,2027,6,Jun,23,1,Tuesday,0,,0,0,0,60,1,160,121,121,0,173.11,75.62,20946.6,75.62,181,39,82.27,95.21,173.11,1956.62,Medium,Shoulder,Shoulder,Standard,64.46,184.11,0.94,118.67,121,121,121,0.91,0.09,Ahead
2027-06-09,2027,6,Jun,23,2,Wednesday,0,,0,0,0,60,1,160,128,128,0,188.0,80.0,24063.82,80.0,188,32,85.45,109.38,188.0,1148.59,Medium,Shoulder,Shoulder,Standard,67.23,190.28,0.99,127.92,128,128,128,1.05,0.12,Ahead
2027-06-10,2027,6,Jun,23,3,Thursday,0,,0,0,0,0,0,220,172,172,0,160.73,78.18,27645.47,78.18,172,48,78.18,125.66,160.73,0.0,Low,Shoulder,Shoulder,Standard,59.6,157.02,1.02,93.58,172,172,172,0.99,0.11,Ahead
2027-06-11,2027,6,Jun,23,4,Friday,0,,0,0,0,0,0,220,190,190,0,192.96,86.36,36661.54,86.36,190,30,86.36,166.64,192.96,0.0,Low,Shoulder,Shoulder,Standard,65.72,207.46,0.93,136.34,190,190,190,1.04,0.02,Ahead
2027-06-12,2027,6,Jun,23,5,Saturday,1,,0,0,0,0,0,220,139,139,0,170.9,63.18,23755.59,63.18,139,81,63.18,107.98,170.9,0.0,Low,Soft,Soft,Promotional,56.38,177.61,0.96,100.13,139,139,139,1.08,0.12,Behind
2027-06-13,2027,6,Jun,23,6,Sunday,1,,0,0,0,0,0,220,158,158,0,170.46,71.82,26932.8,71.82,158,62,71.82,122.42,170.46,0.0,Low,Soft,Soft,Promotional,63.68,174.56,0.98,111.15,158,158,158,0.93,0.06,On Pace
2027-06-14,2027,6,Jun,24,0,Monday,0,,0,0,0,15,1,205,130,130,0,180.97,63.41,23526.56,63.41,145,75,65.91,106.94,180.97,1239.39,Low,Shoulder,Shoulder,Standard,69.31,173.01,1.05,119.91,130,130,130,1.03,0.12,On Pace
2027-06-15,2027,6,Jun,24,1,Tuesday,0,,0,0,0,0,0,220,148,148,0,177.29,67.27,26238.95,67.27,148,72,67.27,119.27,177.29,0.0,Low,Shoulder,Shoulder,Standard,68.01,168.24,1.05,114.42,148,148,148,1.0,0.06,On Pace
2027-06-16,2027,6,Jun,24,2,Wednesday,0,,0,0,0,0,0,220,151,151,0,175.76,68.64,26540.02,68.64,151,69,68.64,120.64,175.76,0.0,Low,Shoulder,Shoulder,Standard,68.78,176.82,0.99,121.62,151,151,151,0.97,0.07,On Pace
2027-06-17,2027,6,Jun,24,3,Thursday,0,,0,0,0,0,0,220,165,165,0,180.95,75.0,29856.56,75.0,165,55,75.0,135.71,180.95,0.0,Low,Shoulder,Shoulder,Standard,68.21,180.62,1.0,123.2,165,165,165,1.01,0.05,Behind
2027-06-18,2027,6,Jun,24,4,Friday,0,,0,0,0,0,0,220,177,177,0,181.87,80.45,32190.91,80.45,177,43,80.45,146.32,181.87,0.0,Low,Shoulder,Shoulder,Standard,66.46,170.73,1.07,113.47,177,177,177,1.11,0.07,Ahead
2027-06-19,2027,6,Jun,24,5,Saturday,1,,0,0,0,0,0,220,153,153,0,154.45,69.55,23630.95,69.55,153,67,69.55,107.41,154.45,0.0,Low,Soft,Soft,Promotional,55.86,145.28,1.06,81.15,153,153,153,0.91,-0.02,Behind
2027-06-20,2027,6,Jun,24,6,Sunday,1,,0,0,0,0,0,220,127,127,0,164.43,57.73,20882.84,57.73,127,93,57.73,94.92,164.43,0.0,Low,Soft,Soft,Promotional,57.71,176.7,0.93,101.97,127,127,127,0.9,0.12,Behind
2027-06-21,2027,6,Jun,25,0,Monday,0,,0,0,0,19,1,201,121,121,0,190.37,60.2,23034.53,60.2,140,80,63.64,104.7,190.37,1158.31,Low,Shoulder,Shoulder,Standard,69.74,190.96,1.0,133.17,121,121,121,1.08,0.06,On Pace
2027-06-22,2027,6,Jun,25,1,Tuesday,0,,0,0,0,19,1,201,138,138,0,182.93,68.66,25244.07,68.66,157,63,71.36,114.75,182.93,1961.35,Low,Shoulder,Shoulder,Standard,70.31,186.04,0.98,130.81,138,138,138,1.0,0.07,Behind
2027-06-23,2027,6,Jun,25,2,Wednesday,0,,0,0,0,19,1,201,165,165,0,184.15,82.09,30385.16,82.09,184,36,83.64,138.11,184.15,1031.62,Low,Shoulder,Shoulder,Standard,61.1,178.25,1.03,108.92,165,165,165,1.1,0.11,Behind
2027-06-24,2027,6,Jun,25,3,Thursday,0,,0,0,0,0,0,220,149,149,0,166.86,67.73,24862.0,67.73,149,71,67.73,113.01,166.86,0.0,Low,Shoulder,Shoulder,Standard,63.77,168.19,0.99,107.25,149,149,149,0.93,0.06,Ahead
2027-06-25,2027,6,Jun,25,4,Friday,0,,0,0,0,0,0,220,156,156,0,173.56,70.91,27075.13,70.91,156,64,70.91,123.07,173.56,0.0,Low,Shoulder,Shoulder,Standard,61.86,171.49,1.01,106.07,156,156,156,1.06,0.04,Ahead
2027-06-26,2027,6,Jun,25,5,Saturday,1,,0,0,0,0,0,220,157,157,0,160.65,71.36,25221.8,71.36,157,63,71.36,114.64,160.65,0.0,Low,Soft,Soft,Promotional,62.09,162.28,0.99,100.76,157,157,157,1.04,0.04,Ahead
2027-06-27,2027,6,Jun,25,6,Sunday,1,,0,0,0,0,0,220,145,145,0,160.39,65.91,23256.72,65.91,145,75,65.91,105.71,160.39,0.0,Low,Soft,Soft,Promotional,65.02,158.69,1.01,103.18,145,145,145,0.86,0.05,Ahead
2027-06-28,2027,6,Jun,26,0,Monday,0,,0,0,0,0,0,220,172,172,0,175.76,78.18,30230.31,78.18,172,48,78.18,137.41,175.76,0.0,Low,Shoulder,Shoulder,Standard,62.71,164.2,1.07,102.97,172,172,172,1.12,0.08,Ahead
2027-06-29,2027,6,Jun,26,1,Tuesday,0,,0,0,0,0,0,220,183,183,0,186.77,83.18,34179.36,83.18,183,37,83.18,155.36,186.77,0.0,Low,Shoulder,Shoulder,Standard,59.07,183.1,1.02,108.16,183,183,183,1.14,0.01,Ahead
2027-06-30,2027,6,Jun,26,2,Wednesday,0,,0,0,0,0,0,220,163,163,0,177.84,74.09,28987.74,74.09,163,57,74.09,131.76,177.84,0.0,Low,Shoulder,Shoulder,Standard,65.67,186.57,0.95,122.51,163,163,163,0.88,0.01,Behind
2027-07-01,2027,7,Jul,26,3,Thursday,0,,0,0,0,0,0,220,183,183,0,172.98,83.18,31655.13,83.18,183,37,83.18,143.89,172.98,0.0,Low,Shoulder,Shoulder,Standard,65.88,183.95,0.94,121.19,183,183,183,0.9,0.11,On Pace
2027-07-02,2027,7,Jul,26,4,Friday,0,,0,0,0,0,0,220,172,172,0,183.11,78.18,31495.63,78.18,172,48,78.18,143.16,183.11,0.0,Low,Shoulder,Shoulder,Standard,65.24,194.31,0.94,126.77,172,172,172,0.97,0.05,On Pace
2027-07-03,2027,7,Jul,26,5,Saturday,1,,0,0,0,0,0,220,123,123,0,178.14,55.91,21910.85,55.91,123,97,55.91,99.59,178.14,0.0,Low,Soft,Soft,Promotional,56.2,167.49,1.06,94.13,123,123,123,0.96,0.08,Ahead
2027-07-04,2027,7,Jul,26,6,Sunday,1,,0,0,1,0,0,220,119,119,0,174.96,54.09,20819.73,54.09,119,101,54.09,94.64,174.96,0.0,Low,Soft,Soft,Promotional,51.76,172.67,1.01,89.36,119,119,119,0.99,0.02,On Pace
2027-07-05,2027,7,Jul,27,0,Monday,0,,0,0,0,0,0,220,179,179,0,171.4,81.36,30680.45,81.36,179,41,81.36,139.46,171.4,0.0,Low,Shoulder,Shoulder,Standard,62.1,169.42,1.01,105.21,179,179,179,1.13,0.1,Ahead
2027-07-06,2027,7,Jul,27,1,Tuesday,0,,0,0,0,0,0,220,188,188,0,171.63,85.45,32266.25,85.45,188,32,85.45,146.66,171.63,0.0,Low,Shoulder,Shoulder,Standard,62.52,160.37,1.07,100.27,188,188,188,0.87,0.07,Ahead
2027-07-07,2027,7,Jul,27,2,Wednesday,0,,0,0,0,26,1,194,125,125,0,191.86,64.43,23982.96,64.43,151,69,68.64,109.01,191.86,1112.25,Low,Shoulder,Shoulder,Standard,67.43,193.53,0.99,130.49,125,125,125,1.0,0.1,On Pace
2027-07-08,2027,7,Jul,27,3,Thursday,0,,0,0,0,26,1,194,124,124,0,168.78,63.92,20928.77,63.92,150,70,68.18,95.13,168.78,1751.46,Low,Shoulder,Shoulder,Standard,66.76,173.55,0.97,115.87,124,124,124,1.01,-0.03,Ahead
2027-07-09,2027,7,Jul,27,4,Friday,0,,0,0,0,0,0,220,168,168,0,160.35,76.36,26938.07,76.36,168,52,76.36,122.45,160.35,0.0,Low,Shoulder,Shoulder,Standard,67.46,165.84,0.97,111.87,168,168,168,1.06,0.08,Ahead
2027-07-10,2027,7,Jul,27,5,Saturday,1,,0,0,0,0,0,220,172,172,0,176.76,78.18,30403.09,78.18,172,48,78.18,138.2,176.76,0.0,Low,Soft,Soft,Promotional,64.52,181.97,0.97,117.41,172,172,172,0.86,0.03,Ahead
2027-07-11,2027,7,Jul,27,6,Sunday,1,,0,0,0,0,0,220,159,159,0,164.57,72.27,26167.07,72.27,159,61,72.27,118.94,164.57,0.0,Low,Soft,Soft,Promotional,60.08,157.33,1.05,94.52,159,159,159,0.87,0.09,Behind
2027-07-12,2027,7,Jul,28,0,Monday,0,,0,0,0,0,0,220,161,161,0,175.44,73.18,28245.36,73.18,161,59,73.18,128.39,175.44,0.0,Low,Shoulder,Shoulder,Standard,70.01,170.89,1.03,119.63,161,161,161,1.05,0.09,Ahead
2027-07-13,2027,7,Jul,28,1,Tuesday,0,,0,0,0,0,0,220,149,149,0,179.06,67.73,26679.98,67.73,149,71,67.73,121.27,179.06,0.0,Low,Shoulder,Shoulder,Standard,61.98,164.8,1.09,102.14,149,149,149,1.04,0.02,On Pace
2027-07-14,2027,7,Jul,28,2,Wednesday,0,,0,0,0,45,1,175,129,129,0,195.26,73.71,25188.11,73.71,174,46,79.09,114.49,195.26,3264.89,Low,Shoulder,Shoulder,Standard,69.61,207.52,0.94,144.46,129,129,129,1.1,-0.04,Ahead
2027-07-15,2027,7,Jul,28,3,Thursday,0,,0,0,0,45,1,175,134,134,0,168.28,76.57,22550.04,76.57,179,41,81.36,102.5,168.28,1673.18,Low,Shoulder,Shoulder,Standard,62.99,154.96,1.09,97.61,134,134,134,1.12,-0.02,On Pace
2027-07-16,2027,7,Jul,28,4,Friday,0,,0,0,0,0,0,220,144,144,0,185.48,65.45,26709.1,65.45,144,76,65.45,121.41,185.48,0.0,Low,Shoulder,Shoulder,Standard,69.19,182.83,1.01,126.51,144,144,144,1.12,-0.05,Behind
2027-07-17,2027,7,Jul,28,5,Saturday,1,,0,0,0,0,0,220,136,136,0,165.47,61.82,22504.29,61.82,136,84,61.82,102.29,165.47,0.0,Low,Soft,Soft,Promotional,58.51,161.89,1.02,94.71,136,136,136,1.12,0.04,On Pace
2027-07-18,2027,7,Jul,28,6,Sunday,1,,0,0,0,0,0,220,168,168,0,171.67,76.36,28840.23,76.36,168,52,76.36,131.09,171.67,0.0,Low,Soft,Soft,Promotional,58.29,169.85,1.01,99.01,168,168,168,0.96,0.1,Ahead
2027-07-19,2027,7,Jul,29,0,Monday,0,,0,0,0,0,0,220,139,139,0,182.42,63.18,25357.05,63.18,139,81,63.18,115.26,182.42,0.0,Low,Shoulder,Shoulder,Standard,60.48,180.12,1.01,108.94,139,139,139,0.95,-0.04,Behind
2027-07-20,2027,7,Jul,29,1,Tuesday,0,,0,0,0,0,0,220,171,171,0,179.88,77.73,30759.35,77.73,171,49,77.73,139.82,179.88,0.0,Low,Shoulder,Shoulder,Standard,63.76,181.32,0.99,115.6,171,171,171,1.09,0.07,On Pace
2027-07-21,2027,7,Jul,29,2,Wednesday,0,,0,0,0,54,1,166,133,133,0,185.67,80.12,24694.65,80.12,187,33,85.0,112.25,185.67,2852.71,Medium,Shoulder,Shoulder,Standard,63.51,192.39,0.97,122.19,133,133,133,1.07,0.09,Ahead
2027-07-22,2027,7,Jul,29,3,Thursday,0,,0,0,0,54,1,166,101,101,0,179.95,60.84,18174.89,60.84,155,65,70.45,82.61,179.95,1415.57,Medium,Shoulder,Shoulder,Standard,64.66,187.65,0.96,121.32,101,101,101,0.92,0.07,On Pace
2027-07-23,2027,7,Jul,29,4,Friday,0,,0,0,0,54,1,166,119,119,0,179.43,71.69,21352.36,71.69,173,47,78.64,97.06,179.43,2362.22,Medium,Shoulder,Shoulder,Standard,59.05,178.86,1.0,105.62,119,119,119,0.93,-0.04,On Pace
2027-07-24,2027,7,Jul,29,5,Saturday,1,,0,0,0,0,0,220,150,150,0,165.07,68.18,24759.77,68.18,150,70,68.18,112.54,165.07,0.0,Low,Soft,Soft,Promotional,62.64,174.68,0.94,109.42,150,150,150,1.15,-0.01,On Pace
2027-07-25,2027,7,Jul,29,6,Sunday,1,,0,0,0,0,0,220,133,133,0,169.6,60.45,22557.01,60.45,133,87,60.45,102.53,169.6,0.0,Low,Soft,Soft,Promotional,63.1,175.06,0.97,110.46,133,133,133,1.0,-0.02,Behind
2027-07-26,2027,7,Jul,30,0,Monday,0,,0,0,0,0,0,220,139,139,0,173.87,63.18,24167.87,63.18,139,81,63.18,109.85,173.87,0.0,Low,Shoulder,Shoulder,Standard,62.08,165.31,1.05,102.62,139,139,139,0.89,-0.05,Ahead
2027-07-27,2027,7,Jul,30,1,Tuesday,0,,0,0,0,0,0,220,138,138,0,173.71,62.73,23972.25,62.73,138,82,62.73,108.96,173.71,0.0,Low,Shoulder,Shoulder,Standard,63.6,168.33,1.03,107.06,138,138,138,1.04,-0.01,On Pace
2027-07-28,2027,7,Jul,30,2,Wednesday,0,,0,0,0,0,0,220,157,157,0,174.45,71.36,27389.41,71.36,157,63,71.36,124.5,174.45,0.0,Low,Shoulder,Shoulder,Standard,60.21,170.65,1.02,102.75,157,157,157,1.13,0.07,Ahead
2027-07-29,2027,7,Jul,30,3,Thursday,0,,0,0,0,0,0,220,151,151,0,178.28,68.64,26919.56,68.64,151,69,68.64,122.36,178.28,0.0,Low,Shoulder,Shoulder,Standard,59.43,165.5,1.08,98.35,151,151,151,1.07,-0.01,On Pace
2027-07-30,2027,7,Jul,30,4,Friday,0,,0,0,0,0,0,220,158,158,0,174.94,71.82,27640.81,71.82,158,62,71.82,125.64,174.94,0.0,Low,Shoulder,Shoulder,Standard,64.56,170.3,1.03,109.94,158,158,158,0.88,0.06,Behind
2027-07-31,2027,7,Jul,30,5,Saturday,1,,0,0,0,0,0,220,152,152,0,175.73,69.09,26711.1,69.09,152,68,69.09,121.41,175.73,0.0,Low,Soft,Soft,Promotional,58.05,182.52,0.96,105.95,152,152,152,0.96,0.08,Behind
2027-08-01,2027,8,Aug,30,6,Sunday,1,,0,0,0,0,0,220,137,137,0,160.33,62.27,21965.21,62.27,137,83,62.27,99.84,160.33,0.0,Low,Soft,Soft,Promotional,55.48,150.23,1.07,83.35,137,137,137,1.04,0.05,Ahead
2027-08-02,2027,8,Aug,31,0,Monday,0,,0,0,0,46,1,174,132,132,0,173.39,75.86,22887.61,75.86,178,42,80.91,104.03,173.39,2938.31,Low,Shoulder,Shoulder,Standard,66.41,164.8,1.05,109.45,132,132,132,1.06,0.11,Ahead
2027-08-03,2027,8,Aug,31,1,Tuesday,0,,0,0,0,46,1,174,118,118,0,187.38,67.82,22110.78,67.82,164,56,74.55,100.5,187.38,2190.54,Low,Shoulder,Shoulder,Standard,67.63,188.39,0.99,127.4,118,118,118,0.9,-0.03,On Pace
2027-08-04,2027,8,Aug,31,2,Wednesday,0,,0,0,0,46,1,174,130,130,0,173.03,74.71,22493.51,74.71,176,44,80.0,102.24,173.03,1562.49,Low,Shoulder,Shoulder,Standard,68.95,182.81,0.95,126.05,130,130,130,1.12,0.12,On Pace
2027-08-05,2027,8,Aug,31,3,Thursday,0,,0,0,0,0,0,220,186,186,0,164.94,84.55,30679.47,84.55,186,34,84.55,139.45,164.94,0.0,Low,Shoulder,Shoulder,Standard,63.73,176.33,0.94,112.38,186,186,186,1.0,-0.05,Behind
2027-08-06,2027,8,Aug,31,4,Friday,0,,0,0,0,0,0,220,148,148,0,181.04,67.27,26794.65,67.27,148,72,67.27,121.79,181.04,0.0,Low,Shoulder,Shoulder,Standard,62.26,194.25,0.93,120.94,148,148,148,0.87,0.12,Ahead
