GEOID,checkpoint_year,child_population
0606013,2012,1461.0
0606014,2012,2221.0
0606015,2012,5052.0
0606016,2012,906.0
0606017,2012,631.0
0606018,2012,3268.0
0606019,2012,15884.0
0606020,2012,61.0
0606037,2012,10650.0
0606053,2012,599.0
0606107,2012,15995.0
0607230,2012,50096.0
0607920,2012,46819.0
0608010,2012,17229.0
0608160,2012,111757.0
0608550,2012,4921.0
0609810,2012,4973.0
0610860,2012,22565.0
0611700,2012,419.0
0611780,2012,619.0
0611820,2012,135274.0
0612070,2012,31749.0
0612120,2012,44357.0
0612910,2012,44176.0
0613230,2012,4514.0
0613530,2012,17362.0
0614190,2012,4815.0
0614430,2012,55502.0
0614760,2012,62577.0
0614820,2012,10553.0
0616230,2012,109544.0
0616440,2012,1128.0
0616500,2012,20939.0
0618060,2012,66525.0
0618930,2012,28932.0
0619110,2012,911.0
0619540,2012,187521.0
0619650,2012,12671.0
0619830,2012,4858.0
0621060,2012,4762.0
0621270,2012,2435.0
0621400,2012,11394.0
0621600,2012,30787.0
0622800,2012,12879.0
0624660,2012,51826.0
0625150,2012,74860.0
0626310,2012,23276.0
0626880,2012,14950.0
0629130,2012,12873.0
0629270,2012,85908.0
0630210,2012,48254.0
0630250,2012,16900.0
0630750,2012,17541.0
0631230,2012,775.0
0632010,2012,10178.0
0633630,2012,43979.0
0633980,2012,53964.0
0634140,2012,14732.0
0634380,2012,39629.0
0634980,2012,47742.0
0635110,2012,14247.0
0635600,2012,14607.0
0635670,2012,42250.0
0635760,2012,9318.0
0635830,2012,48956.0
0635850,2012,4043.0
0636390,2012,60510.0
0636600,2012,22805.0
0636940,2012,2850.0
0636972,2012,53567.0
0637260,2012,7275.0
0638280,2012,1573.0
0638610,2012,2221.0
0638640,2012,121801.0
0638730,2012,5235.0
0638790,2012,24383.0
0639930,2012,25407.0
0640500,2012,1700.0
0641430,2012,8679.0
0642350,2012,3666.0
0642480,2012,57593.0
0642510,2012,72410.0
0643050,2012,3728.0
0643410,2012,4154.0
0600001,2012,2491.0
0600009,2012,242.0
0600011,2012,428.0
0600013,2012,15808.0
0600014,2012,31176.0
0600015,2012,1328.0
0600016,2012,18191.0
0600017,2012,20699.0
0600018,2012,607.0
0600019,2012,9980.0
0600020,2012,18683.0
0600021,2012,151.0
0600022,2012,3948.0
0600025,2012,8925.0
0600026,2012,1740.0
0600027,2012,35839.0
0600028,2012,42392.0
0600029,2012,30399.0
0600031,2012,8.0
0600032,2012,12949.0
0600033,2012,3570.0
0600034,2012,7765.0
0600035,2012,3949.0
0600036,2012,19117.0
0600037,2012,631.0
0600038,2012,79.0
0600039,2012,4402.0
0600040,2012,2344.0
0600042,2012,225.0
0600043,2012,3797.0
0600044,2012,3149.0
0600045,2012,3817.0
0600046,2012,2915.0
0600047,2012,23442.0
0600048,2012,9887.0
0600049,2012,1194.0
0600051,2012,2595.0
0600052,2012,6927.0
0600060,2012,2638.0
0600061,2012,4635.0
0600062,2012,8059.0
0600063,2012,2960.0
0600064,2012,16666.0
0600065,2012,8480.0
0600067,2012,2098.0
0600068,2012,2387.0
0600069,2012,5845.0
0600116,2012,832.0
0600153,2012,21545.0
0600158,2012,18498.0
0600159,2012,1016.0
0600160,2012,2452.0
0601331,2012,735.0
0601332,2012,46123.0
0601410,2012,3711.0
0601414,2012,15772.0
0601415,2012,2973.0
0601620,2012,24298.0
0601770,2012,15084.0
0601860,2012,4758.0
0602010,2012,433.0
0602070,2012,270.0
0602430,2012,32736.0
0602450,2012,6327.0
0602730,2012,853.0
0602850,2012,29414.0
0602970,2012,12578.0
0603300,2012,7806.0
0603600,2012,17225.0
0603610,2012,258.0
0603690,2012,21480.0
0603840,2012,6843.0
0604020,2012,9815.0
0604110,2012,7430.0
0604230,2012,3461.0
0604290,2012,12401.0
0604440,2012,23902.0
0604620,2012,6288.0
0604740,2012,14533.0
0604830,2012,6607.0
0604950,2012,352.0
0605010,2012,320.0
0605040,2012,811.0
0605240,2012,2691.0
0605610,2012,13161.0
0605700,2012,318.0
0605880,2012,7689.0
0606450,2012,20775.0
0606580,2012,413.0
0606780,2012,5026.0
0606870,2012,5617.0
0606900,2012,11995.0
0606990,2012,2544.0
0607020,2012,1180.0
0607440,2012,86857.0
0607500,2012,16034.0
0607530,2012,3399.0
0607560,2012,3477.0
0607800,2012,11616.0
0607900,2012,8782.0
0607970,2012,21177.0
0608130,2012,15916.0
0608190,2012,9352.0
0608370,2012,21531.0
0608460,2012,44784.0
0608760,2012,8488.0
0608970,2012,2420.0
0609030,2012,51014.0
0609070,2012,27912.0
0609120,2012,7764.0
0609390,2012,35715.0
0609570,2012,2152.0
0609620,2012,49326.0
0609640,2012,32786.0
0609665,2012,149.0
0609690,2012,4384.0
0609850,2012,77473.0
0609870,2012,4354.0
0609940,2012,10259.0
0610050,2012,19489.0
0610260,2012,7427.0
0610350,2012,6971.0
0610620,2012,12655.0
0610770,2012,6061.0
0611040,2012,2229.0
0611100,2012,27.0
0611110,2012,42211.0
0611280,2012,6133.0
0611460,2012,32309.0
0611520,2012,5884.0
0611730,2012,1426.0
0611870,2012,774.0
0612180,2012,15773.0
0612210,2012,3702.0
0612330,2012,92533.0
0612630,2012,1036.0
0612840,2012,3272.0
0612930,2012,1410.0
0613360,2012,33192.0
0613470,2012,1211.0
0613800,2012,6304.0
0613840,2012,2836.0
0613890,2012,30595.0
0613920,2012,58561.0
0614070,2012,3088.0
0614250,2012,2667.0
0614400,2012,52385.0
0614550,2012,116058.0
0614880,2012,68603.0
0614950,2012,6451.0
0615150,2012,445.0
0615180,2012,16382.0
0615240,2012,41853.0
0615270,2012,9143.0
0616323,2012,2740.0
0616325,2012,29898.0
0616740,2012,40758.0
0616920,2012,33388.0
0617220,2012,2244.0
0617430,2012,2470.0
0618210,2012,5577.0
0618390,2012,29479.0
0618990,2012,2946.0
0619260,2012,29082.0
0619320,2012,2518.0
0619490,2012,5926.0
0619700,2012,14681.0
0619950,2012,1416.0
0620070,2012,4508.0
0620130,2012,4858.0
0620220,2012,741.0
0620370,2012,4493.0
0620640,2012,6233.0
0620670,2012,2112.0
0621000,2012,15667.0
0621150,2012,861.0
0621690,2012,10743.0
0621810,2012,3054.0
0621870,2012,6158.0
0622050,2012,2902.0
0622110,2012,20937.0
0622230,2012,46841.0
0622410,2012,15784.0
0622440,2012,742.0
0622500,2012,128766.0
0622590,2012,8750.0
0622710,2012,1078988.0
0622740,2012,13471.0
0622860,2012,873.0
0623080,2012,16799.0
0623160,2012,22765.0
0623340,2012,29956.0
0623530,2012,2113.0
0623610,2012,35354.0
0623820,2012,469.0
0623940,2012,3113.0
0624030,2012,5460.0
0624090,2012,17248.0
0624150,2012,428.0
0624230,2012,4681.0
0624480,2012,668.0
0624500,2012,14850.0
0624750,2012,2790.0
0625190,2012,1248.0
0625230,2012,4853.0
0625320,2012,10651.0
0625470,2012,46131.0
0625530,2012,18760.0
0625690,2012,9481.0
0625800,2012,53595.0
0625830,2012,16157.0
0625860,2012,16191.0
0626100,2012,2477.0
0626370,2012,56269.0
0626490,2012,1584.0
0626640,2012,27462.0
0626760,2012,1287.0
0626910,2012,18150.0
0627060,2012,10032.0
0627200,2012,4093.0
0627240,2012,38556.0
0627590,2012,6833.0
0627690,2012,32507.0
0627720,2012,12731.0
0627850,2012,4113.0
0628050,2012,85527.0
0628250,2012,36168.0
0628270,2012,4431.0
0628650,2012,50126.0
0629190,2012,57.0
0629370,2012,2913.0
0629490,2012,30300.0
0629550,2012,35652.0
0629610,2012,16349.0
0629640,2012,5149.0
0629700,2012,14597.0
0629820,2012,6448.0
0629850,2012,25451.0
0629910,2012,5489.0
0629940,2012,39892.0
0630030,2012,8643.0
0630330,2012,3093.0
0630360,2012,2097.0
0630600,2012,14720.0
0630660,2012,39065.0
0631170,2012,3549.0
0631320,2012,47282.0
0631400,2012,600.0
0631530,2012,49305.0
0631620,2012,307.0
0631710,2012,9767.0
0632070,2012,29914.0
0632270,2012,5180.0
0632370,2012,41720.0
0632550,2012,56832.0
0632610,2012,6020.0
0632880,2012,5545.0
0633110,2012,2462.0
0633150,2012,62468.0
0633720,2012,623.0
0633750,2012,26007.0
0633840,2012,73159.0
0633860,2012,46639.0
0634170,2012,81831.0
0634320,2012,202324.0
0634410,2012,108353.0
0634425,2012,8087.0
0634440,2012,14488.0
0634590,2012,57701.0
0634620,2012,68821.0
0634680,2012,15127.0
0634710,2012,18952.0
0634740,2012,4472.0
0634800,2012,10352.0
0634860,2012,3644.0
0634880,2012,27814.0
0635070,2012,812.0
0635130,2012,41022.0
0635250,2012,14567.0
0635310,2012,79224.0
0635430,2012,31534.0
0635700,2012,16369.0
0636270,2012,8875.0
0636450,2012,490.0
0636670,2012,792.0
0636780,2012,607.0
0636800,2012,8690.0
0636805,2012,1863.0
0636820,2012,5045.0
0636840,2012,31740.0
0636970,2012,8520.0
0637050,2012,5221.0
0637200,2012,8119.0
0637500,2012,6156.0
0637530,2012,16433.0
0637590,2012,1313.0
0637620,2012,5636.0
0637630,2012,158.0
0637830,2012,1963.0
0638010,2012,60867.0
0638070,2012,142.0
0638520,2012,208.0
0638770,2012,6598.0
0638880,2012,7790.0
0638980,2012,8108.0
0639000,2012,2520.0
0639420,2012,30987.0
0639630,2012,7067.0
0639840,2012,484.0
0639940,2012,910.0
0640150,2012,35320.0
0640300,2012,9575.0
0640590,2012,19362.0
0640740,2012,27905.0
0640980,2012,26495.0
0641160,2012,42595.0
0641190,2012,35430.0
0641280,2012,11967.0
0641580,2012,13130.0
0642000,2012,15245.0
0642140,2012,11819.0
0642300,2012,353.0
0642540,2012,1937.0
0642560,2012,2640.0
0642580,2012,446.0
0642710,2012,2282.0
0642930,2012,2444.0
0643080,2012,15328.0
0643470,2012,20118.0
0643560,2012,15244.0
0684500,2012,41103.0
0691134,2012,2646.0
0691135,2012,27671.0
0691136,2012,1069.0
0691137,2012,765.0
0699997,2012,57.0
0800001,2012,316.0
0800016,2012,1247.0
0800017,2012,1004.0
0800018,2012,225.0
0800019,2012,193.0
0801920,2012,26514.0
0801950,2012,12204.0
0801980,2012,124.0
0802010,2012,108.0
0802040,2012,562.0
0802070,2012,3489.0
0802130,2012,541.0
0802190,2012,2259.0
0802220,2012,121.0
0802260,2012,195.0
0802280,2012,2006.0
0802310,2012,1462.0
0802340,2012,59609.0
0802370,2012,2468.0
0802400,2012,1551.0
0802430,2012,1490.0
0802460,2012,194.0
0802490,2012,40631.0
0802520,2012,50.0
0802550,2012,191.0
0802580,2012,22633.0
0802610,2012,1924.0
0802640,2012,1098.0
0802670,2012,1120.0
0802700,2012,593.0
0802730,2012,670.0
0802760,2012,37.0
0802790,2012,4603.0
0802850,2012,1022.0
0802880,2012,165.0
0802910,2012,70679.0
0802940,2012,5194.0
0803000,2012,1671.0
0803030,2012,378.0
0803060,2012,49433.0
0803090,2012,4605.0
0803120,2012,327.0
0803150,2012,26.0
0803180,2012,1054.0
0803210,2012,706.0
0803240,2012,183.0
0803270,2012,159.0
0803300,2012,856.0
0803330,2012,6737.0
0803360,2012,130250.0
0803390,2012,759.0
0803420,2012,432.0
0803450,2012,87173.0
0803480,2012,7383.0
0803510,2012,295.0
0803540,2012,10274.0
0803600,2012,2489.0
0803630,2012,97.0
0803690,2012,473.0
0803720,2012,3534.0
0803750,2012,1079.0
0803780,2012,4918.0
0803810,2012,1467.0
0803840,2012,596.0
0803870,2012,22599.0
0803930,2012,223.0
0803960,2012,2732.0
0803990,2012,38024.0
0804020,2012,3389.0
0804050,2012,5114.0
0804080,2012,11132.0
0804110,2012,481.0
0804140,2012,330.0
0804200,2012,2579.0
0804230,2012,537.0
0804260,2012,9809.0
0804290,2012,343.0
0804320,2012,2077.0
0804350,2012,33760.0
0804380,2012,1850.0
0804410,2012,31024.0
0804440,2012,122.0
0804470,2012,2776.0
0804500,2012,441.0
0804530,2012,20460.0
0804560,2012,317.0
0804590,2012,744.0
0804620,2012,89.0
0804650,2012,443.0
0804680,2012,264.0
0804710,2012,870.0
0804740,2012,277.0
0804770,2012,1643.0
0804800,2012,118922.0
0804830,2012,5298.0
0804860,2012,325.0
0804890,2012,85.0
0804920,2012,3361.0
0804950,2012,1323.0
0804980,2012,107.0
0805010,2012,691.0
0805040,2012,182.0
0805070,2012,905.0
0805100,2012,1416.0
0805130,2012,1812.0
0805160,2012,249.0
0805190,2012,1934.0
0805220,2012,2647.0
0805250,2012,824.0
0805280,2012,600.0
0805310,2012,20371.0
0805340,2012,53.0
0805370,2012,40694.0
0805400,2012,24500.0
0805460,2012,513.0
0805490,2012,1310.0
0805520,2012,256.0
0805550,2012,7917.0
0805580,2012,184.0
0805610,2012,982.0
0805640,2012,218.0
0805670,2012,613.0
0805700,2012,218.0
0805730,2012,3607.0
0805760,2012,1779.0
0805790,2012,9418.0
0805820,2012,7810.0
0805850,2012,320.0
0805880,2012,474.0
0805910,2012,635.0
0805940,2012,237.0
0805970,2012,272.0
0806000,2012,176.0
0806030,2012,135.0
0806060,2012,1103.0
0806090,2012,70.0
0806120,2012,26125.0
0806150,2012,12532.0
0806180,2012,656.0
0806210,2012,368.0
0806240,2012,6718.0
0806270,2012,1475.0
0806300,2012,187.0
0806330,2012,1862.0
0806360,2012,394.0
0806390,2012,409.0
0806420,2012,311.0
0806450,2012,273.0
0806480,2012,12959.0
0806510,2012,80.0
0806540,2012,2394.0
0806570,2012,59.0
0806600,2012,345.0
0806630,2012,341.0
0806660,2012,3405.0
0806690,2012,3942.0
0806720,2012,156.0
0806750,2012,1678.0
0806780,2012,275.0
0806810,2012,4799.0
0806840,2012,515.0
0806870,2012,1076.0
0806900,2012,58095.0
0806930,2012,125.0
0806960,2012,2150.0
0806990,2012,102.0
0807050,2012,296.0
0807080,2012,946.0
0807110,2012,282.0
0807140,2012,117.0
0807200,2012,621.0
0807230,2012,18558.0
0807260,2012,317.0
0807290,2012,686.0
0807320,2012,191.0
0807350,2012,5871.0
0807380,2012,3642.0
0807410,2012,105.0
0900030,2012,775.0
0900090,2012,924.0
0900150,2012,891.0
0900240,2012,1489.0
0900390,2012,573.0
0900570,2012,1895.0
0900630,2012,182.0
0900660,2012,1006.0
0900720,2012,524.0
0900780,2012,832.0
0900870,2012,289.0
0900900,2012,1155.0
0900930,2012,325.0
0901080,2012,852.0
0901380,2012,370.0
0901410,2012,2113.0
0901500,2012,1297.0
0901590,2012,428.0
0901890,2012,320.0
0901950,2012,503.0
0902010,2012,2655.0
0902040,2012,585.0
0902190,2012,1025.0
0902340,2012,3286.0
0902370,2012,1740.0
0902760,2012,1505.0
0902940,2012,260.0
0903000,2012,592.0
0903210,2012,3268.0
0903360,2012,1045.0
0903420,2012,964.0
0903510,2012,2441.0
0903900,2012,1039.0
0903930,2012,772.0
0903960,2012,404.0
0904020,2012,439.0
0904080,2012,901.0
0904260,2012,565.0
0904350,2012,994.0
0904650,2012,195.0
0904710,2012,537.0
0905100,2012,928.0
0905310,2012,2084.0
0905370,2012,1918.0
0900005,2012,5138.0
0903570,2012,1248.0
0903600,2012,2895.0
0903630,2012,2981.0
0903660,2012,6841.0
0903720,2012,2945.0
0903750,2012,5170.0
0903780,2012,4554.0
0900060,2012,4523.0
0900120,2012,4762.0
0900210,2012,4147.0
0900270,2012,4441.0
0900330,2012,3251.0
0900360,2012,1027.0
0900420,2012,4852.0
0900450,2012,37708.0
0900510,2012,12980.0
0900540,2012,3867.0
0900690,2012,2479.0
0900750,2012,6851.0
0900810,2012,2778.0
0900840,2012,4107.0
0900960,2012,2663.0
0900990,2012,2856.0
0901020,2012,16586.0
0901050,2012,7506.0
0901110,2012,2784.0
0901170,2012,1139.0
0901200,2012,2115.0
0901230,2012,2731.0
0901260,2012,11602.0
0901290,2012,5891.0
0901320,2012,3650.0
0901350,2012,2449.0
0901440,2012,3906.0
0901470,2012,8493.0
0901530,2012,15184.0
0901560,2012,5802.0
0901620,2012,8892.0
0901680,2012,2602.0
0901710,2012,16283.0
0901740,2012,2508.0
0901770,2012,8420.0
0901800,2012,5051.0
0901860,2012,11753.0
0901920,2012,32895.0
0902070,2012,3766.0
0902130,2012,1626.0
0902160,2012,3948.0
0902220,2012,2054.0
0902280,2012,4988.0
0902310,2012,12169.0
0902400,2012,14126.0
0902490,2012,9248.0
0902520,2012,11015.0
0902550,2012,5130.0
0902580,2012,4167.0
0902640,2012,6801.0
0902670,2012,16988.0
0902700,2012,6516.0
0902730,2012,3706.0
0902790,2012,29493.0
0902820,2012,5409.0
0902850,2012,6793.0
0902880,2012,5974.0
0902910,2012,7480.0
0902970,2012,3075.0
0903030,2012,4882.0
0903060,2012,1090.0
0903090,2012,16430.0
0903120,2012,9115.0
0903180,2012,2192.0
0903240,2012,3089.0
0903270,2012,3540.0
0903300,2012,3750.0
0903330,2012,2593.0
0903390,2012,2036.0
0903480,2012,2309.0
0903515,2012,1430.0
0903520,2012,3610.0
0903530,2012,1403.0
0903535,2012,3078.0
0903536,2012,2693.0
0903537,2012,5884.0
0903538,2012,3382.0
0903539,2012,3580.0
0903540,2012,2085.0
0903810,2012,7523.0
0903840,2012,3928.0
0903990,2012,3594.0
0904050,2012,7990.0
0904110,2012,6510.0
0904140,2012,2159.0
0904170,2012,6214.0
0904230,2012,9513.0
0904290,2012,2615.0
0904320,2012,27601.0
0904380,2012,3791.0
0904440,2012,10705.0
0904470,2012,3203.0
0904500,2012,1543.0
0904530,2012,2022.0
0904560,2012,3914.0
0904590,2012,7682.0
0904620,2012,9273.0
0904680,2012,5204.0
0904740,2012,9482.0
0904830,2012,28045.0
0904860,2012,3957.0
0904890,2012,4972.0
0904920,2012,14304.0
0904950,2012,11468.0
0904980,2012,1242.0
0905010,2012,3472.0
0905040,2012,7684.0
0905070,2012,5514.0
0905130,2012,5873.0
0905160,2012,2379.0
0905190,2012,5217.0
0905220,2012,6432.0
0905250,2012,2371.0
0905280,2012,3754.0
1000080,2012,15885.0
1000170,2012,7577.0
1000180,2012,11754.0
1000190,2012,12674.0
1000200,2012,38063.0
1000230,2012,20801.0
1000270,2012,1508.0
1000680,2012,15064.0
1000790,2012,5759.0
1000810,2012,3917.0
1001080,2012,6288.0
1001240,2012,19390.0
1001300,2012,30286.0
1001530,2012,4686.0
1001620,2012,8142.0
1001850,2012,3807.0
1100030,2012,103986.0
1200030,2012,44389.0
1200060,2012,6984.0
1200090,2012,37169.0
1200120,2012,5615.0
1200150,2012,107170.0
1200180,2012,391475.0
1200210,2012,3104.0
1200240,2012,22842.0
1200270,2012,22260.0
1200300,2012,49680.0
1200330,2012,62759.0
1200360,2012,15095.0
1200390,2012,545110.0
1200420,2012,7755.0
1200450,2012,3530.0
1200480,2012,203983.0
1200510,2012,64167.0
1200540,2012,18918.0
1200570,2012,1880.0
1200600,2012,11104.0
1200630,2012,3591.0
1200660,2012,2471.0
1200690,2012,2569.0
1200720,2012,2910.0
1200750,2012,7602.0
1200780,2012,10819.0
1200810,2012,33989.0
1200840,2012,18047.0
1200870,2012,294707.0
1200900,2012,4116.0
1200930,2012,25919.0
1200960,2012,9756.0
1200990,2012,2732.0
1201020,2012,2065.0
1201050,2012,61542.0
1201080,2012,122031.0
1201110,2012,53343.0
1201140,2012,8616.0
1201170,2012,1480.0
1201200,2012,4148.0
1201230,2012,66496.0
1201260,2012,64205.0
1201290,2012,25773.0
1201320,2012,11103.0
1201350,2012,15800.0
1201380,2012,41129.0
1201410,2012,9604.0
1201440,2012,271512.0
1201470,2012,71037.0
1201500,2012,269117.0
1201530,2012,97985.0
1201560,2012,162680.0
1201590,2012,141779.0
1201620,2012,16818.0
1201650,2012,36253.0
1201680,2012,59763.0
1201710,2012,96331.0
1201740,2012,43823.0
1201770,2012,61783.0
1201800,2012,8456.0
1201830,2012,9496.0
1201860,2012,4452.0
1201890,2012,2896.0
1201920,2012,93401.0
1201950,2012,6736.0
1201980,2012,11238.0
1202010,2012,5265.0
1300002,2012,4997.0
1313053,2012,2605.0
1313215,2012,2392.0
1300001,2012,17759.0
1300003,2012,4061.0
1300004,2012,320.0
1300060,2012,4715.0
1300090,2012,2477.0
1300120,2012,81362.0
1300150,2012,2831.0
1300180,2012,880.0
1300210,2012,9242.0
1300240,2012,4614.0
1300290,2012,19482.0
1300330,2012,21389.0
1300360,2012,4678.0
1300390,2012,4871.0
1300420,2012,39994.0
1300440,2012,2966.0
1300480,2012,4661.0
1300510,2012,1865.0
1300540,2012,3776.0
1300570,2012,8931.0
1300600,2012,3755.0
1300630,2012,14292.0
1300660,2012,6569.0
1300690,2012,5245.0
1300720,2012,4296.0
1300750,2012,1302.0
1300780,2012,13411.0
1300810,2012,2844.0
1300840,2012,22406.0
1300870,2012,5739.0
1300900,2012,5181.0
1300930,2012,15902.0
1300990,2012,2657.0
1301020,2012,60265.0
1301050,2012,545.0
1301080,2012,4986.0
1301110,2012,58627.0
1301140,2012,800.0
1301170,2012,20781.0
1301200,2012,820.0
1301230,2012,75856.0
1301260,2012,1759.0
1301290,2012,163809.0
1301350,2012,11026.0
1301380,2012,12481.0
1301410,2012,33710.0
1301440,2012,1714.0
1301470,2012,4629.0
1301500,2012,34498.0
1301530,2012,2917.0
1301560,2012,6156.0
1301590,2012,3513.0
1301620,2012,9729.0
1301650,2012,5055.0
1301680,2012,4267.0
1301710,2012,7089.0
1301740,2012,157108.0
1301770,2012,4984.0
1301800,2012,3113.0
1301830,2012,24372.0
1301860,2012,37212.0
1301870,2012,4354.0
1301890,2012,7994.0
1301920,2012,2864.0
1301950,2012,1120.0
1301980,2012,14789.0
1302010,2012,4653.0
1302040,2012,5629.0
1302070,2012,2832.0
1302100,2012,4410.0
1302130,2012,27530.0
1302190,2012,14247.0
1302220,2012,53146.0
1302250,2012,4955.0
1302280,2012,144827.0
1302310,2012,10249.0
1302340,2012,6176.0
1302370,2012,803.0
1302400,2012,19115.0
1302430,2012,10579.0
1302460,2012,6444.0
1302490,2012,3099.0
1302520,2012,16192.0
1302550,2012,230843.0
1302580,2012,10194.0
1302610,2012,39649.0
1302640,2012,1734.0
1302670,2012,5350.0
1302700,2012,7504.0
1302730,2012,5638.0
1302790,2012,2969.0
1302820,2012,58577.0
1302880,2012,37098.0
1302910,2012,2312.0
1302940,2012,11353.0
1302970,2012,3441.0
1303000,2012,4142.0
1303030,2012,2855.0
1303060,2012,4245.0
1303090,2012,2245.0
1303120,2012,2103.0
1303150,2012,7422.0
1303210,2012,3861.0
1303240,2012,2835.0
1303270,2012,7909.0
1303300,2012,15308.0
1303330,2012,1641.0
1303360,2012,4357.0
1303390,2012,14467.0
1303420,2012,6138.0
1303450,2012,3215.0
1303480,2012,6890.0
1303510,2012,12564.0
1303540,2012,2119.0
1303570,2012,5695.0
1303600,2012,3014.0
1303630,2012,5147.0
1303660,2012,1447.0
1303690,2012,4967.0
1303720,2012,5940.0
1303750,2012,1964.0
1303780,2012,4353.0
1303840,2012,10574.0
1303870,2012,46322.0
1303930,2012,28573.0
1303960,2012,9191.0
1303990,2012,3490.0
1304020,2012,42413.0
1304050,2012,6266.0
1304080,2012,852.0
1304110,2012,6506.0
1304140,2012,4846.0
1304170,2012,4729.0
1304200,2012,10933.0
1304220,2012,2067.0
1304260,2012,4360.0
1304290,2012,634.0
1304320,2012,3365.0
1304350,2012,1744.0
1304380,2012,49365.0
1304410,2012,22684.0
1304440,2012,9027.0
1304470,2012,1531.0
1304500,2012,3678.0
1304530,2012,2078.0
1304540,2012,1042.0
1304560,2012,6073.0
1304590,2012,920.0
1304620,2012,8260.0
1304650,2012,1415.0
1304680,2012,283.0
1304770,2012,5379.0
1304800,2012,2146.0
1304830,2012,3094.0
1304860,2012,2321.0
1304890,2012,6416.0
1304950,2012,4769.0
1304980,2012,10324.0
1305040,2012,4622.0
1305070,2012,1589.0
1305100,2012,1942.0
1305130,2012,842.0
1305190,2012,2208.0
1305220,2012,1877.0
1305250,2012,3790.0
1305280,2012,6390.0
1305310,2012,12304.0
1305340,2012,3134.0
1305370,2012,15374.0
1305390,2012,21312.0
1305430,2012,8543.0
1305460,2012,1343.0
1305490,2012,4992.0
1305550,2012,7506.0
1305580,2012,543.0
1305640,2012,1073.0
1305670,2012,5955.0
1305700,2012,19296.0
1305730,2012,1783.0
1305760,2012,2331.0
1305790,2012,2372.0
1305850,2012,5357.0
1500030,2012,303020.0
1600001,2012,2249.0
1600002,2012,6450.0
1600009,2012,495.0
1600010,2012,370.0
1600030,2012,1290.0
1600060,2012,2118.0
1600090,2012,20.0
1600138,2012,171.0
1600139,2012,2170.0
1600150,2012,164.0
1600180,2012,723.0
1600240,2012,1613.0
1600270,2012,6466.0
1600300,2012,5106.0
1600330,2012,225.0
1600360,2012,41024.0
1600420,2012,2713.0
1600450,2012,869.0
1600480,2012,2334.0
1600490,2012,706.0
1600510,2012,10040.0
1600540,2012,318.0
1600570,2012,178.0
